wavenumber,cross_sec
33121.8,6.95E-21
33121.9,7.15E-21
33122,5.93E-21
33122.1,5.62E-21
33122.2,7.36E-21
33122.3,8.38E-21
33122.4,7.27E-21
33122.5,6.80E-21
33122.6,7.76E-21
33122.7,8.30E-21
33122.8,7.74E-21
33122.9,7.59E-21
33123,8.29E-21
33123.1,1.03E-20
33123.2,1.08E-20
33123.3,8.31E-21
33123.4,6.86E-21
33123.5,7.55E-21
33123.6,8.97E-21
33123.7,9.27E-21
33123.8,9.37E-21
33123.9,9.69E-21
33124,8.64E-21
33124.1,7.13E-21
33124.2,6.77E-21
33124.3,7.45E-21
33124.4,7.82E-21
33124.5,7.23E-21
33124.6,6.73E-21
33124.7,6.23E-21
33124.8,7.01E-21
33124.9,8.92E-21
33125,7.76E-21
33125.1,6.31E-21
33125.2,6.86E-21
33125.3,7.43E-21
33125.4,7.48E-21
33125.5,7.58E-21
33125.6,6.61E-21
33125.7,5.28E-21
33125.8,4.87E-21
33125.9,4.77E-21
33126,5.22E-21
33126.1,5.80E-21
33126.2,5.85E-21
33126.3,5.43E-21
33126.4,5.22E-21
33126.5,6.43E-21
33126.6,6.60E-21
33126.7,5.52E-21
33126.8,5.91E-21
33126.9,7.03E-21
33127,7.14E-21
33127.1,6.11E-21
33127.2,6.11E-21
33127.3,6.16E-21
33127.4,5.71E-21
33127.5,6.22E-21
33127.6,6.31E-21
33127.7,5.91E-21
33127.8,4.85E-21
33127.9,4.15E-21
33128,4.21E-21
33128.1,4.97E-21
33128.2,5.18E-21
33128.3,4.79E-21
33128.4,4.50E-21
33128.5,5.21E-21
33128.6,5.39E-21
33128.7,4.58E-21
33128.8,4.32E-21
33128.9,5.12E-21
33129,5.46E-21
33129.1,4.97E-21
33129.2,4.94E-21
33129.3,4.75E-21
33129.4,3.84E-21
33129.5,3.58E-21
33129.6,4.70E-21
33129.7,5.72E-21
33129.8,5.95E-21
33129.9,5.62E-21
33130,5.30E-21
33130.1,5.05E-21
33130.2,4.58E-21
33130.3,4.37E-21
33130.4,5.04E-21
33130.5,5.70E-21
33130.6,5.28E-21
33130.7,4.52E-21
33130.8,5.23E-21
33130.9,6.32E-21
33131,4.94E-21
33131.1,4.17E-21
33131.2,4.74E-21
33131.3,4.83E-21
33131.4,4.10E-21
33131.5,3.99E-21
33131.6,4.05E-21
33131.7,4.25E-21
33131.8,4.87E-21
33131.9,4.63E-21
33132,4.66E-21
33132.1,4.97E-21
33132.2,4.35E-21
33132.3,3.00E-21
33132.4,2.86E-21
33132.5,4.25E-21
33132.6,5.47E-21
33132.7,4.91E-21
33132.8,4.68E-21
33132.9,5.16E-21
33133,4.68E-21
33133.1,4.17E-21
33133.2,3.69E-21
33133.3,3.43E-21
33133.4,3.32E-21
33133.5,3.48E-21
33133.6,3.10E-21
33133.7,2.42E-21
33133.8,2.53E-21
33133.9,3.23E-21
33134,4.10E-21
33134.1,4.40E-21
33134.2,5.05E-21
33134.3,5.30E-21
33134.4,5.28E-21
33134.5,5.07E-21
33134.6,4.56E-21
33134.7,3.88E-21
33134.8,3.51E-21
33134.9,4.57E-21
33135,6.06E-21
33135.1,6.65E-21
33135.2,5.82E-21
33135.3,4.49E-21
33135.4,3.48E-21
33135.5,3.56E-21
33135.6,4.20E-21
33135.7,3.85E-21
33135.8,2.66E-21
33135.9,2.11E-21
33136,2.08E-21
33136.1,2.61E-21
33136.2,4.42E-21
33136.3,6.07E-21
33136.4,5.61E-21
33136.5,4.53E-21
33136.6,4.25E-21
33136.7,3.72E-21
33136.8,3.39E-21
33136.9,2.92E-21
33137,2.68E-21
33137.1,3.36E-21
33137.2,3.78E-21
33137.3,3.91E-21
33137.4,4.39E-21
33137.5,4.02E-21
33137.6,3.01E-21
33137.7,3.03E-21
33137.8,4.04E-21
33137.9,4.11E-21
33138,4.20E-21
33138.1,4.23E-21
33138.2,3.14E-21
33138.3,3.15E-21
33138.4,3.65E-21
33138.5,3.36E-21
33138.6,3.94E-21
33138.7,4.58E-21
33138.8,4.19E-21
33138.9,3.37E-21
33139,2.96E-21
33139.1,2.97E-21
33139.2,3.21E-21
33139.3,3.83E-21
33139.4,4.29E-21
33139.5,3.75E-21
33139.6,3.53E-21
33139.7,3.82E-21
33139.8,4.03E-21
33139.9,4.27E-21
33140,4.82E-21
33140.1,4.84E-21
33140.2,5.19E-21
33140.3,5.79E-21
33140.4,5.66E-21
33140.5,4.99E-21
33140.6,4.23E-21
33140.7,3.76E-21
33140.8,3.81E-21
33140.9,4.70E-21
33141,5.09E-21
33141.1,4.53E-21
33141.2,4.32E-21
33141.3,4.60E-21
33141.4,4.32E-21
33141.5,4.26E-21
33141.6,3.95E-21
33141.7,3.67E-21
33141.8,3.60E-21
33141.9,3.53E-21
33142,4.08E-21
33142.1,4.17E-21
33142.2,3.66E-21
33142.3,4.22E-21
33142.4,4.69E-21
33142.5,4.12E-21
33142.6,4.00E-21
33142.7,4.23E-21
33142.8,4.60E-21
33142.9,5.39E-21
33143,5.36E-21
33143.1,4.69E-21
33143.2,4.25E-21
33143.3,4.32E-21
33143.4,4.48E-21
33143.5,4.75E-21
33143.6,4.91E-21
33143.7,4.38E-21
33143.8,4.53E-21
33143.9,5.32E-21
33144,5.80E-21
33144.1,6.12E-21
33144.2,6.27E-21
33144.3,6.56E-21
33144.4,7.17E-21
33144.5,7.00E-21
33144.6,5.38E-21
33144.7,4.57E-21
33144.8,5.56E-21
33144.9,5.36E-21
33145,4.14E-21
33145.1,4.03E-21
33145.2,4.47E-21
33145.3,5.07E-21
33145.4,5.16E-21
33145.5,5.09E-21
33145.6,4.64E-21
33145.7,3.99E-21
33145.8,4.05E-21
33145.9,4.23E-21
33146,3.91E-21
33146.1,3.89E-21
33146.2,4.04E-21
33146.3,3.89E-21
33146.4,3.59E-21
33146.5,4.50E-21
33146.6,5.55E-21
33146.7,6.21E-21
33146.8,7.12E-21
33146.9,6.15E-21
33147,4.82E-21
33147.1,5.06E-21
33147.2,5.93E-21
33147.3,6.57E-21
33147.4,6.02E-21
33147.5,4.76E-21
33147.6,4.96E-21
33147.7,5.70E-21
33147.8,5.69E-21
33147.9,4.92E-21
33148,4.30E-21
33148.1,4.98E-21
33148.2,6.22E-21
33148.3,5.47E-21
33148.4,4.44E-21
33148.5,4.52E-21
33148.6,5.60E-21
33148.7,6.54E-21
33148.8,6.14E-21
33148.9,5.97E-21
33149,5.51E-21
33149.1,3.99E-21
33149.2,3.66E-21
33149.3,4.09E-21
33149.4,4.45E-21
33149.5,4.48E-21
33149.6,4.34E-21
33149.7,4.40E-21
33149.8,4.26E-21
33149.9,3.90E-21
33150,4.06E-21
33150.1,5.51E-21
33150.2,6.57E-21
33150.3,5.32E-21
33150.4,4.21E-21
33150.5,3.55E-21
33150.6,3.30E-21
33150.7,3.92E-21
33150.8,4.04E-21
33150.9,3.25E-21
33151,3.48E-21
33151.1,4.50E-21
33151.2,4.58E-21
33151.3,4.21E-21
33151.4,4.50E-21
33151.5,4.99E-21
33151.6,5.55E-21
33151.7,4.70E-21
33151.8,3.27E-21
33151.9,2.89E-21
33152,3.29E-21
33152.1,3.80E-21
33152.2,4.02E-21
33152.3,3.62E-21
33152.4,3.35E-21
33152.5,3.23E-21
33152.6,3.04E-21
33152.7,3.21E-21
33152.8,3.55E-21
33152.9,3.94E-21
33153,3.75E-21
33153.1,2.94E-21
33153.2,2.43E-21
33153.3,2.65E-21
33153.4,2.94E-21
33153.5,3.12E-21
33153.6,3.80E-21
33153.7,4.09E-21
33153.8,3.97E-21
33153.9,3.77E-21
33154,3.75E-21
33154.1,4.02E-21
33154.2,4.23E-21
33154.3,3.89E-21
33154.4,3.18E-21
33154.5,3.01E-21
33154.6,3.59E-21
33154.7,3.77E-21
33154.8,3.49E-21
33154.9,4.66E-21
33155,5.55E-21
33155.1,4.38E-21
33155.2,3.88E-21
33155.3,4.06E-21
33155.4,4.42E-21
33155.5,4.86E-21
33155.6,4.72E-21
33155.7,4.26E-21
33155.8,4.08E-21
33155.9,4.08E-21
33156,3.93E-21
33156.1,3.87E-21
33156.2,3.89E-21
33156.3,4.09E-21
33156.4,4.24E-21
33156.5,4.54E-21
33156.6,4.85E-21
33156.7,4.89E-21
33156.8,4.36E-21
33156.9,3.77E-21
33157,4.35E-21
33157.1,4.71E-21
33157.2,4.49E-21
33157.3,3.86E-21
33157.4,2.89E-21
33157.5,2.70E-21
33157.6,3.41E-21
33157.7,3.74E-21
33157.8,3.47E-21
33157.9,3.36E-21
33158,3.34E-21
33158.1,3.40E-21
33158.2,4.05E-21
33158.3,5.21E-21
33158.4,5.06E-21
33158.5,4.93E-21
33158.6,4.93E-21
33158.7,4.25E-21
33158.8,3.89E-21
33158.9,4.09E-21
33159,4.09E-21
33159.1,4.38E-21
33159.2,5.81E-21
33159.3,6.01E-21
33159.4,5.43E-21
33159.5,4.96E-21
33159.6,4.35E-21
33159.7,3.84E-21
33159.8,3.74E-21
33159.9,3.89E-21
33160,4.00E-21
33160.1,4.95E-21
33160.2,5.16E-21
33160.3,4.48E-21
33160.4,4.24E-21
33160.5,4.55E-21
33160.6,4.79E-21
33160.7,5.44E-21
33160.8,5.72E-21
33160.9,4.99E-21
33161,4.93E-21
33161.1,6.33E-21
33161.2,6.95E-21
33161.3,6.21E-21
33161.4,6.08E-21
33161.5,6.31E-21
33161.6,6.76E-21
33161.7,6.23E-21
33161.8,6.01E-21
33161.9,6.82E-21
33162,7.04E-21
33162.1,6.82E-21
33162.2,6.29E-21
33162.3,5.37E-21
33162.4,5.54E-21
33162.5,6.79E-21
33162.6,7.74E-21
33162.7,6.93E-21
33162.8,6.67E-21
33162.9,7.46E-21
33163,7.47E-21
33163.1,7.14E-21
33163.2,7.06E-21
33163.3,7.39E-21
33163.4,7.81E-21
33163.5,7.19E-21
33163.6,6.96E-21
33163.7,6.75E-21
33163.8,7.17E-21
33163.9,7.77E-21
33164,7.63E-21
33164.1,7.72E-21
33164.2,6.85E-21
33164.3,5.87E-21
33164.4,5.09E-21
33164.5,4.65E-21
33164.6,5.31E-21
33164.7,6.75E-21
33164.8,7.05E-21
33164.9,5.95E-21
33165,6.33E-21
33165.1,7.65E-21
33165.2,7.70E-21
33165.3,6.45E-21
33165.4,5.12E-21
33165.5,4.81E-21
33165.6,5.64E-21
33165.7,6.01E-21
33165.8,6.19E-21
33165.9,6.29E-21
33166,5.54E-21
33166.1,4.76E-21
33166.2,4.82E-21
33166.3,5.27E-21
33166.4,5.73E-21
33166.5,6.55E-21
33166.6,6.66E-21
33166.7,6.33E-21
33166.8,6.81E-21
33166.9,6.79E-21
33167,6.33E-21
33167.1,6.48E-21
33167.2,6.68E-21
33167.3,6.09E-21
33167.4,5.05E-21
33167.5,5.10E-21
33167.6,5.98E-21
33167.7,6.45E-21
33167.8,6.18E-21
33167.9,5.81E-21
33168,6.27E-21
33168.1,6.77E-21
33168.2,7.25E-21
33168.3,7.71E-21
33168.4,7.51E-21
33168.5,6.83E-21
33168.6,6.09E-21
33168.7,5.78E-21
33168.8,5.69E-21
33168.9,6.42E-21
33169,7.33E-21
33169.1,7.36E-21
33169.2,6.89E-21
33169.3,6.33E-21
33169.4,6.50E-21
33169.5,7.31E-21
33169.6,8.21E-21
33169.7,8.40E-21
33169.8,7.58E-21
33169.9,7.04E-21
33170,7.05E-21
33170.1,7.85E-21
33170.2,8.28E-21
33170.3,7.91E-21
33170.4,7.68E-21
33170.5,7.60E-21
33170.6,7.64E-21
33170.7,7.99E-21
33170.8,8.82E-21
33170.9,8.75E-21
33171,7.20E-21
33171.1,6.45E-21
33171.2,6.16E-21
33171.3,5.93E-21
33171.4,5.33E-21
33171.5,4.95E-21
33171.6,5.95E-21
33171.7,7.26E-21
33171.8,7.06E-21
33171.9,6.03E-21
33172,5.46E-21
33172.1,5.44E-21
33172.2,6.09E-21
33172.3,7.02E-21
33172.4,7.60E-21
33172.5,7.01E-21
33172.6,5.04E-21
33172.7,4.63E-21
33172.8,5.24E-21
33172.9,5.68E-21
33173,5.76E-21
33173.1,5.30E-21
33173.2,4.72E-21
33173.3,4.56E-21
33173.4,4.73E-21
33173.5,5.27E-21
33173.6,5.64E-21
33173.7,5.22E-21
33173.8,5.43E-21
33173.9,6.59E-21
33174,6.21E-21
33174.1,4.37E-21
33174.2,4.11E-21
33174.3,5.32E-21
33174.4,5.94E-21
33174.5,5.64E-21
33174.6,5.43E-21
33174.7,4.81E-21
33174.8,4.48E-21
33174.9,4.87E-21
33175,4.21E-21
33175.1,3.97E-21
33175.2,4.09E-21
33175.3,4.28E-21
33175.4,4.62E-21
33175.5,4.48E-21
33175.6,4.07E-21
33175.7,3.64E-21
33175.8,3.83E-21
33175.9,3.92E-21
33176,3.79E-21
33176.1,4.61E-21
33176.2,4.95E-21
33176.3,4.31E-21
33176.4,4.23E-21
33176.5,5.08E-21
33176.6,5.56E-21
33176.7,4.95E-21
33176.8,4.60E-21
33176.9,4.88E-21
33177,4.32E-21
33177.1,3.86E-21
33177.2,4.61E-21
33177.3,5.05E-21
33177.4,4.94E-21
33177.5,4.37E-21
33177.6,4.13E-21
33177.7,4.11E-21
33177.8,3.70E-21
33177.9,3.17E-21
33178,2.68E-21
33178.1,3.40E-21
33178.2,4.53E-21
33178.3,4.33E-21
33178.4,4.02E-21
33178.5,4.76E-21
33178.6,4.97E-21
33178.7,4.34E-21
33178.8,3.84E-21
33178.9,3.57E-21
33179,3.80E-21
33179.1,3.99E-21
33179.2,3.51E-21
33179.3,3.12E-21
33179.4,2.81E-21
33179.5,2.99E-21
33179.6,3.75E-21
33179.7,3.93E-21
33179.8,3.82E-21
33179.9,3.85E-21
33180,3.40E-21
33180.1,3.37E-21
33180.2,3.75E-21
33180.3,3.57E-21
33180.4,3.60E-21
33180.5,4.10E-21
33180.6,4.12E-21
33180.7,3.93E-21
33180.8,3.74E-21
33180.9,3.87E-21
33181,4.08E-21
33181.1,3.85E-21
33181.2,3.33E-21
33181.3,2.74E-21
33181.4,2.64E-21
33181.5,3.27E-21
33181.6,3.60E-21
33181.7,3.39E-21
33181.8,4.08E-21
33181.9,4.49E-21
33182,3.71E-21
33182.1,3.19E-21
33182.2,2.89E-21
33182.3,2.36E-21
33182.4,2.63E-21
33182.5,3.29E-21
33182.6,3.65E-21
33182.7,3.71E-21
33182.8,3.88E-21
33182.9,4.32E-21
33183,4.89E-21
33183.1,4.94E-21
33183.2,4.47E-21
33183.3,3.81E-21
33183.4,2.99E-21
33183.5,3.07E-21
33183.6,4.61E-21
33183.7,5.52E-21
33183.8,5.30E-21
33183.9,5.00E-21
33184,4.46E-21
33184.1,3.74E-21
33184.2,3.48E-21
33184.3,3.83E-21
33184.4,4.22E-21
33184.5,4.12E-21
33184.6,3.88E-21
33184.7,3.64E-21
33184.8,3.42E-21
33184.9,4.29E-21
33185,5.55E-21
33185.1,4.84E-21
33185.2,3.97E-21
33185.3,3.84E-21
33185.4,4.04E-21
33185.5,5.09E-21
33185.6,6.15E-21
33185.7,5.32E-21
33185.8,5.07E-21
33185.9,5.51E-21
33186,5.18E-21
33186.1,4.34E-21
33186.2,3.79E-21
33186.3,3.00E-21
33186.4,2.37E-21
33186.5,2.57E-21
33186.6,2.79E-21
33186.7,3.18E-21
33186.8,3.85E-21
33186.9,4.00E-21
33187,4.08E-21
33187.1,5.10E-21
33187.2,6.05E-21
33187.3,5.69E-21
33187.4,4.90E-21
33187.5,4.36E-21
33187.6,4.34E-21
33187.7,4.98E-21
33187.8,4.79E-21
33187.9,3.77E-21
33188,3.65E-21
33188.1,3.67E-21
33188.2,3.84E-21
33188.3,4.29E-21
33188.4,4.22E-21
33188.5,4.12E-21
33188.6,4.01E-21
33188.7,3.93E-21
33188.8,4.28E-21
33188.9,4.29E-21
33189,4.00E-21
33189.1,4.07E-21
33189.2,4.34E-21
33189.3,5.16E-21
33189.4,5.74E-21
33189.5,4.62E-21
33189.6,4.00E-21
33189.7,4.50E-21
33189.8,5.16E-21
33189.9,5.03E-21
33190,5.01E-21
33190.1,4.69E-21
33190.2,3.79E-21
33190.3,3.45E-21
33190.4,3.91E-21
33190.5,4.55E-21
33190.6,4.37E-21
33190.7,4.65E-21
33190.8,5.25E-21
33190.9,5.10E-21
33191,4.73E-21
33191.1,4.58E-21
33191.2,4.31E-21
33191.3,3.91E-21
33191.4,4.03E-21
33191.5,4.41E-21
33191.6,4.76E-21
33191.7,5.59E-21
33191.8,6.21E-21
33191.9,5.82E-21
33192,5.15E-21
33192.1,5.38E-21
33192.2,5.73E-21
33192.3,5.65E-21
33192.4,5.56E-21
33192.5,5.12E-21
33192.6,4.46E-21
33192.7,4.73E-21
33192.8,4.82E-21
33192.9,4.33E-21
33193,4.17E-21
33193.1,4.90E-21
33193.2,5.67E-21
33193.3,5.18E-21
33193.4,4.37E-21
33193.5,4.27E-21
33193.6,4.95E-21
33193.7,5.49E-21
33193.8,5.16E-21
33193.9,5.00E-21
33194,4.63E-21
33194.1,4.02E-21
33194.2,3.31E-21
33194.3,2.81E-21
33194.4,3.39E-21
33194.5,4.83E-21
33194.6,5.71E-21
33194.7,5.12E-21
33194.8,4.59E-21
33194.9,5.77E-21
33195,6.95E-21
33195.1,5.27E-21
33195.2,3.69E-21
33195.3,3.83E-21
33195.4,4.37E-21
33195.5,4.53E-21
33195.6,4.72E-21
33195.7,4.45E-21
33195.8,4.04E-21
33195.9,4.41E-21
33196,5.44E-21
33196.1,5.57E-21
33196.2,5.55E-21
33196.3,5.63E-21
33196.4,4.76E-21
33196.5,4.30E-21
33196.6,4.29E-21
33196.7,3.50E-21
33196.8,3.00E-21
33196.9,3.30E-21
33197,4.06E-21
33197.1,4.39E-21
33197.2,3.83E-21
33197.3,2.97E-21
33197.4,2.94E-21
33197.5,3.94E-21
33197.6,4.86E-21
33197.7,5.18E-21
33197.8,4.55E-21
33197.9,3.81E-21
33198,3.70E-21
33198.1,3.46E-21
33198.2,3.37E-21
33198.3,4.02E-21
33198.4,4.31E-21
33198.5,4.09E-21
33198.6,4.08E-21
33198.7,4.09E-21
33198.8,4.36E-21
33198.9,4.53E-21
33199,3.80E-21
33199.1,3.98E-21
33199.2,5.21E-21
33199.3,5.00E-21
33199.4,4.48E-21
33199.5,4.40E-21
33199.6,4.18E-21
33199.7,4.17E-21
33199.8,4.21E-21
33199.9,4.36E-21
33200,4.57E-21
33200.1,5.37E-21
33200.2,7.30E-21
33200.3,7.74E-21
33200.4,6.16E-21
33200.5,6.29E-21
33200.6,6.80E-21
33200.7,6.40E-21
33200.8,6.52E-21
33200.9,6.33E-21
33201,5.69E-21
33201.1,5.37E-21
33201.2,5.49E-21
33201.3,6.17E-21
33201.4,6.67E-21
33201.5,6.41E-21
33201.6,5.90E-21
33201.7,4.96E-21
33201.8,4.55E-21
33201.9,5.54E-21
33202,7.05E-21
33202.1,7.56E-21
33202.2,7.13E-21
33202.3,6.72E-21
33202.4,6.49E-21
33202.5,6.13E-21
33202.6,6.13E-21
33202.7,6.07E-21
33202.8,6.33E-21
33202.9,6.35E-21
33203,5.30E-21
33203.1,5.30E-21
33203.2,5.93E-21
33203.3,6.53E-21
33203.4,6.92E-21
33203.5,7.07E-21
33203.6,7.64E-21
33203.7,7.31E-21
33203.8,6.38E-21
33203.9,6.37E-21
33204,6.21E-21
33204.1,5.19E-21
33204.2,5.06E-21
33204.3,5.60E-21
33204.4,5.24E-21
33204.5,4.94E-21
33204.6,5.60E-21
33204.7,6.38E-21
33204.8,6.35E-21
33204.9,6.07E-21
33205,6.44E-21
33205.1,7.20E-21
33205.2,8.64E-21
33205.3,8.42E-21
33205.4,7.04E-21
33205.5,5.77E-21
33205.6,5.46E-21
33205.7,6.59E-21
33205.8,6.73E-21
33205.9,5.84E-21
33206,5.59E-21
33206.1,6.14E-21
33206.2,6.10E-21
33206.3,5.43E-21
33206.4,5.66E-21
33206.5,5.52E-21
33206.6,5.87E-21
33206.7,7.04E-21
33206.8,7.37E-21
33206.9,6.77E-21
33207,5.67E-21
33207.1,5.30E-21
33207.2,5.48E-21
33207.3,5.69E-21
33207.4,6.43E-21
33207.5,7.39E-21
33207.6,7.75E-21
33207.7,6.87E-21
33207.8,6.38E-21
33207.9,6.80E-21
33208,6.72E-21
33208.1,6.85E-21
33208.2,7.12E-21
33208.3,6.25E-21
33208.4,5.78E-21
33208.5,6.41E-21
33208.6,6.94E-21
33208.7,7.10E-21
33208.8,7.13E-21
33208.9,6.03E-21
33209,5.16E-21
33209.1,4.97E-21
33209.2,5.46E-21
33209.3,6.43E-21
33209.4,6.99E-21
33209.5,7.28E-21
33209.6,6.47E-21
33209.7,5.29E-21
33209.8,4.98E-21
33209.9,5.16E-21
33210,5.24E-21
33210.1,5.04E-21
33210.2,5.30E-21
33210.3,5.74E-21
33210.4,5.41E-21
33210.5,4.20E-21
33210.6,3.61E-21
33210.7,4.47E-21
33210.8,4.82E-21
33210.9,4.55E-21
33211,4.49E-21
33211.1,4.57E-21
33211.2,4.33E-21
33211.3,4.58E-21
33211.4,4.53E-21
33211.5,3.95E-21
33211.6,3.94E-21
33211.7,3.77E-21
33211.8,3.90E-21
33211.9,4.91E-21
33212,5.63E-21
33212.1,4.25E-21
33212.2,2.79E-21
33212.3,2.72E-21
33212.4,3.61E-21
33212.5,4.33E-21
33212.6,4.23E-21
33212.7,3.70E-21
33212.8,3.04E-21
33212.9,3.46E-21
33213,4.06E-21
33213.1,3.69E-21
33213.2,3.40E-21
33213.3,3.47E-21
33213.4,3.86E-21
33213.5,4.59E-21
33213.6,5.23E-21
33213.7,4.68E-21
33213.8,3.91E-21
33213.9,3.89E-21
33214,4.37E-21
33214.1,4.35E-21
33214.2,3.45E-21
33214.3,3.15E-21
33214.4,3.83E-21
33214.5,4.45E-21
33214.6,4.42E-21
33214.7,4.08E-21
33214.8,3.75E-21
33214.9,3.57E-21
33215,3.65E-21
33215.1,3.68E-21
33215.2,3.20E-21
33215.3,2.84E-21
33215.4,2.75E-21
33215.5,2.73E-21
33215.6,2.73E-21
33215.7,2.77E-21
33215.8,3.33E-21
33215.9,4.40E-21
33216,5.15E-21
33216.1,4.35E-21
33216.2,3.12E-21
33216.3,3.40E-21
33216.4,3.72E-21
33216.5,3.13E-21
33216.6,3.64E-21
33216.7,4.37E-21
33216.8,4.05E-21
33216.9,4.01E-21
33217,4.59E-21
33217.1,5.59E-21
33217.2,4.98E-21
33217.3,3.50E-21
33217.4,3.14E-21
33217.5,2.87E-21
33217.6,2.65E-21
33217.7,3.30E-21
33217.8,4.31E-21
33217.9,4.96E-21
33218,5.33E-21
33218.1,4.58E-21
33218.2,3.12E-21
33218.3,2.85E-21
33218.4,3.37E-21
33218.5,4.07E-21
33218.6,3.73E-21
33218.7,3.21E-21
33218.8,2.90E-21
33218.9,2.72E-21
33219,2.95E-21
33219.1,3.25E-21
33219.2,3.36E-21
33219.3,3.54E-21
33219.4,4.37E-21
33219.5,4.71E-21
33219.6,4.24E-21
33219.7,3.80E-21
33219.8,3.53E-21
33219.9,3.33E-21
33220,3.47E-21
33220.1,3.78E-21
33220.2,3.57E-21
33220.3,3.81E-21
33220.4,3.71E-21
33220.5,2.99E-21
33220.6,2.94E-21
33220.7,3.39E-21
33220.8,3.29E-21
33220.9,3.00E-21
33221,3.54E-21
33221.1,3.70E-21
33221.2,3.09E-21
33221.3,3.60E-21
33221.4,5.18E-21
33221.5,5.84E-21
33221.6,4.88E-21
33221.7,3.87E-21
33221.8,3.08E-21
33221.9,3.43E-21
33222,4.39E-21
33222.1,4.30E-21
33222.2,3.61E-21
33222.3,3.32E-21
33222.4,3.56E-21
33222.5,3.78E-21
33222.6,3.69E-21
33222.7,4.40E-21
33222.8,5.33E-21
33222.9,4.86E-21
33223,3.52E-21
33223.1,3.15E-21
33223.2,3.58E-21
33223.3,3.86E-21
33223.4,3.84E-21
33223.5,3.69E-21
33223.6,3.33E-21
33223.7,3.64E-21
33223.8,4.06E-21
33223.9,3.40E-21
33224,2.82E-21
33224.1,3.55E-21
33224.2,4.06E-21
33224.3,3.37E-21
33224.4,3.13E-21
33224.5,3.22E-21
33224.6,3.52E-21
33224.7,4.30E-21
33224.8,4.82E-21
33224.9,4.97E-21
33225,4.53E-21
33225.1,4.17E-21
33225.2,4.22E-21
33225.3,4.32E-21
33225.4,4.42E-21
33225.5,4.17E-21
33225.6,3.40E-21
33225.7,3.05E-21
33225.8,3.69E-21
33225.9,4.05E-21
33226,4.65E-21
33226.1,4.77E-21
33226.2,3.89E-21
33226.3,3.74E-21
33226.4,4.60E-21
33226.5,4.89E-21
33226.6,5.06E-21
33226.7,5.74E-21
33226.8,5.65E-21
33226.9,5.37E-21
33227,5.09E-21
33227.1,4.92E-21
33227.2,5.37E-21
33227.3,5.75E-21
33227.4,6.10E-21
33227.5,5.91E-21
33227.6,5.50E-21
33227.7,5.26E-21
33227.8,4.97E-21
33227.9,4.40E-21
33228,3.44E-21
33228.1,3.53E-21
33228.2,5.15E-21
33228.3,5.70E-21
33228.4,4.92E-21
33228.5,4.87E-21
33228.6,5.51E-21
33228.7,4.83E-21
33228.8,4.11E-21
33228.9,4.49E-21
33229,4.35E-21
33229.1,3.97E-21
33229.2,4.18E-21
33229.3,4.84E-21
33229.4,4.99E-21
33229.5,4.35E-21
33229.6,4.53E-21
33229.7,5.17E-21
33229.8,5.34E-21
33229.9,5.22E-21
33230,5.37E-21
33230.1,5.05E-21
33230.2,4.39E-21
33230.3,4.69E-21
33230.4,4.98E-21
33230.5,5.55E-21
33230.6,5.98E-21
33230.7,5.41E-21
33230.8,5.44E-21
33230.9,6.18E-21
33231,6.60E-21
33231.1,6.47E-21
33231.2,5.46E-21
33231.3,4.47E-21
33231.4,4.72E-21
33231.5,5.92E-21
33231.6,6.71E-21
33231.7,6.32E-21
33231.8,5.14E-21
33231.9,5.12E-21
33232,5.89E-21
33232.1,5.99E-21
33232.2,5.18E-21
33232.3,4.43E-21
33232.4,4.73E-21
33232.5,5.51E-21
33232.6,6.15E-21
33232.7,6.47E-21
33232.8,5.88E-21
33232.9,5.63E-21
33233,6.16E-21
33233.1,6.88E-21
33233.2,6.60E-21
33233.3,5.42E-21
33233.4,4.53E-21
33233.5,4.40E-21
33233.6,5.05E-21
33233.7,5.99E-21
33233.8,6.24E-21
33233.9,6.01E-21
33234,6.31E-21
33234.1,6.70E-21
33234.2,6.15E-21
33234.3,5.83E-21
33234.4,6.07E-21
33234.5,5.79E-21
33234.6,5.13E-21
33234.7,4.70E-21
33234.8,4.76E-21
33234.9,4.97E-21
33235,5.00E-21
33235.1,4.91E-21
33235.2,4.98E-21
33235.3,4.77E-21
33235.4,4.42E-21
33235.5,5.07E-21
33235.6,5.78E-21
33235.7,6.05E-21
33235.8,5.94E-21
33235.9,5.50E-21
33236,5.20E-21
33236.1,4.56E-21
33236.2,4.40E-21
33236.3,4.30E-21
33236.4,4.50E-21
33236.5,5.08E-21
33236.6,5.24E-21
33236.7,5.55E-21
33236.8,5.13E-21
33236.9,4.60E-21
33237,5.16E-21
33237.1,6.06E-21
33237.2,6.15E-21
33237.3,5.10E-21
33237.4,5.13E-21
33237.5,6.19E-21
33237.6,6.03E-21
33237.7,4.71E-21
33237.8,3.61E-21
33237.9,3.95E-21
33238,4.59E-21
33238.1,4.40E-21
33238.2,4.09E-21
33238.3,4.81E-21
33238.4,4.78E-21
33238.5,4.93E-21
33238.6,6.43E-21
33238.7,5.89E-21
33238.8,4.23E-21
33238.9,3.91E-21
33239,4.56E-21
33239.1,4.97E-21
33239.2,4.67E-21
33239.3,3.87E-21
33239.4,3.50E-21
33239.5,3.55E-21
33239.6,3.63E-21
33239.7,3.75E-21
33239.8,4.26E-21
33239.9,4.53E-21
33240,4.56E-21
33240.1,4.75E-21
33240.2,4.00E-21
